date,open,high,low,close,volume,l2jbl,主力净额,净流入额,env_level,env_score,env_ok,accum,accum_ok,accum_score,f_signal,washout,washout_turn,launch_raw,launch_turn,dist_score,caution,reduce_trend,reduce_band,escape_top,take_profit,l2_flow,l2_flow_raw,l2_strong,l2_source,position,ui_state,state,label,entry_ok,exit_ok
2020-02-13,3985.875,3999.549,3950.142,3959.918,14500184320,-0.04857532352944657,-320962.1,-414755.36,0,40,1,0.2909497768187952,0,9.215002449090642,0,0,0,0,0,40,0,0,0,0,0,-0.46371632093410725,-0.04857532352944657,0,moneyflow,0.0,1,0,watch,0,0
2020-02-14,3954.234,4001.562,3954.023,3987.734,14323980288,-0.01628095977797923,-107951.92000000001,21722.49,0,55,1,0.1454748884093976,0,4.628800503500321,0,0,0,0,0,20,0,0,0,0,0,-0.1557377517668067,-0.01628095977797923,0,moneyflow,0.0,1,0,watch,0,0
2020-02-17,3999.651,4077.446,3999.651,4077.424,18277896960,0.031778671634487166,214054.96000000008,357491.81,3,80,1,0.0727374442046988,0,2.5639475620087597,0,0,0,0,0,10,0,0,0,0,0,0.296836172144407,0.031778671634487166,1,moneyflow,0.0,1,0,watch,0,0
2020-02-18,4069.831,4076.388,4027.785,4057.51,16323621888,-0.04283747568708873,-286345.75999999995,-508884.22,3,75,1,0.0363687221023494,0,1.2834604932991216,0,0,0,0,0,50,0,0,0,0,0,-0.39584039353019146,-0.04283747568708873,0,moneyflow,0.0,1,0,watch,0,0
2020-02-19,4049.586,4085.17,4042.845,4051.31,16904644096,-0.00884918639536534,-59299.92000000007,112202.12,3,75,1,0.0181843610511747,0,0.6421025716541393,0,0,0,0,0,25,0,0,0,0,1,-0.08187492968848897,-0.00884918639536534,0,moneyflow,0.0,1,0,watch,0,0
2020-02-20,4062.896,4148.528,4055.81,4144.656,21223262464,0.07377444315239,504335.6500000003,491092.42,4,100,1,0.00909218052558735,0,0.35892614788634586,0,0,0,0,0,18,0,0,0,0,1,0.6333730585728944,0.07377444315239,1,moneyflow,0.0,1,0,watch,0,0
2020-02-21,4134.874,4184.437,4130.167,4149.49,21721360384,-0.04369522041153494,-297602.0399999999,-99339.31,0,80,1,0.004546090262793675,0,0.1453007128816923,0,0,0,0,0,50,0,0,0,0,1,-0.3727846655442349,-0.04369522041153494,0,moneyflow,0.0,1,0,watch,0,0
2020-02-24,4131.836,4149.01,4097.175,4132.838,21286930432,-0.056246891452620094,-378974.64999999997,-502667.12,0,80,1,0.0022730451313968374,0,0.07265562798670482,0,0,0,0,0,55,0,0,0,0,1,-0.47254326242198275,-0.056246891452620094,0,moneyflow,0.0,1,0,watch,0,0
2020-02-25,4066.302,4126.707,4020.907,4123.854,24416783104,-0.021059586479291816,-141467.65000000002,-138308.94,0,80,1,0.0011365225656984187,0,0.03632913202326202,0,0,0,0,0,35,0,0,0,0,1,-0.1775581052673819,-0.021059586479291816,0,moneyflow,0.0,1,0,watch,0,0
2020-02-26,4070.099,4132.781,4061.125,4073.015,26109406208,-0.04415200016716377,-293521.48,-368125.96,0,70,1,0.0005682612828492094,0,0.018164895537041308,0,0,0,0,0,55,0,0,0,0,1,-0.36877850752330593,-0.04415200016716377,0,moneyflow,0.0,1,0,watch,0,0
2020-02-27,4084.078,4110.527,4067.44,4084.875,18129097984,-0.03226704468435257,-215383.51999999996,-72821.72,0,65,1,0.0002841306414246047,0,0.00908253015211498,0,0,0,0,0,35,0,0,0,0,1,-0.2692807752199644,-0.03226704468435257,0,moneyflow,0.0,1,0,watch,0,0
2020-02-28,3988.727,4031.145,3928.066,3940.048,23027509248,-0.11528721712807835,-747341.6000000001,-672542.61,0,35,1,0.00014206532071230234,0,0.004541285672236301,0,0,0,0,0,40,0,0,0,0,0,-0.8817330162043128,-0.11528721712807835,0,moneyflow,0.0,1,0,watch,0,0
2020-03-02,3968.843,4092.539,3968.843,4069.666,21931355904,-0.0029833950124162826,-19746.83999999996,398509.88,2,80,1,7.103266035615117e-05,0,0.0023841803844577764,0,0,0,0,0,10,0,0,0,0,0,-0.02279101061326405,-0.0029833950124162826,0,moneyflow,0.0,1,0,watch,0,0
2020-03-03,4125.135,4147.652,4067.909,4091.361,21936977664,-0.019777296813292697,-132058.40999999995,-48276.65,2,80,1,3.5516330178075585e-05,0,0.0011920915438669152,0,0,0,0,0,20,0,0,0,0,0,-0.15130193987348067,-0.019777296813292697,0,moneyflow,0.0,1,0,watch,0,0
2020-03-04,4078.499,4115.261,4060.729,4115.052,18242472960,-0.011139587458570705,-74693.78000000006,142686.66,4,100,1,1.7758165089037792e-05,0,0.0007012307174629873,0,0,0,0,0,10,0,0,0,0,0,-0.08527491000288892,-0.011139587458570705,0,moneyflow,0.0,1,0,watch,0,0
2020-03-05,4150.21,4215.851,4127.038,4206.725,23182311424,0.05869831551399401,403282.7800000003,761856.98,4,115,1,8.879082544518896e-06,0,0.0003506154581168962,0,0,0,0,0,20,0,0,0,0,0,0.4314842821002659,0.05869831551399401,1,moneyflow,0.0,1,0,watch,0,0
2020-03-06,4158.202,4181.31,4135.39,4138.507,17247571712,-0.06576454901787186,-445114.79000000004,-558974.35,4,100,1,4.439541272259448e-06,0,0.00017530775390480933,0,0,0,0,0,40,0,0,0,0,0,-0.4752473940988937,-0.06576454901787186,0,moneyflow,0.0,1,0,watch,0,0
2020-03-09,4063.076,4063.076,3995.1313,3997.1325,20810203500,-0.14029955168531333,-918136.2999999999,-883345.75,2,65,1,2.219770636129724e-06,0,7.450580068939684e-05,0,0,0,0,0,40,0,0,0,0,0,-0.9276251317807768,-0.14029955168531333,0,moneyflow,0.0,0,0,watch,0,0
2020-03-10,3975.2288,4093.0024,3954.7506,4082.7315,19741640200,0.0413828836060768,277000.3300000002,624408.81,4,90,1,1.109885318064862e-06,0,4.382694313489622e-05,0,0,0,0,0,15,0,0,0,0,0,0.26898878767261136,0.0413828836060768,1,moneyflow,0.0,0,0,watch,0,0
2020-03-11,4090.9348,4091.2704,4028.3964,4028.4289,16165611100,-0.061204042504154614,-405664.30000000005,-543698.54,2,65,1,5.54942659032431e-07,0,1.8626451162321753e-05,0,0,0,0,0,35,0,0,0,0,0,-0.393683224951422,-0.061204042504154614,0,moneyflow,0.0,0,0,watch,0,0
2020-03-12,3976.1139,3987.4336,3926.2704,3950.9111,15706045800,-0.05807575300337474,-379358.55999999994,-528499.28,2,60,1,2.774713295162155e-07,0,9.31322566365859e-06,0,0,0,0,0,35,0,0,0,0,0,-0.3705009012918813,-0.05807575300337474,0,moneyflow,0.0,0,0,watch,0,0
2020-03-13,3771.0139,3937.1806,3765.1479,3895.3128,18829672200,-0.03907475847736353,-250526.10999999996,10288.5,2,65,1,1.3873566475810775e-07,0,4.656612852453725e-06,0,0,0,0,0,30,0,0,0,0,0,-0.2487913662053335,-0.03907475847736353,0,moneyflow,0.0,0,0,watch,0,0
2020-03-16,3899.8598,3899.8598,3720.5127,3727.8398,18596826000,-0.14059580813601258,-867882.03,-790025.68,0,45,1,6.936783237905388e-08,0,2.21743469655521e-06,0,0,0,0,0,40,0,0,0,0,0,-0.8311743128169615,-0.14059580813601258,0,moneyflow,0.0,0,0,watch,0,0
2020-03-17,3739.7833,3786.8908,3618.307,3709.6822,16624612900,-0.016830734634914454,-103282.60999999996,134942.13,0,15,1,53.773578332565705,1,1263.0207667567772,0,0,0,0,0,20,0,0,0,0,0,-0.10269821775329288,-0.016830734634914454,0,moneyflow,0.0,0,0,watch,0,0
2020-03-18,3729.6853,3775.8506,3636.2565,3636.2565,15503754700,-0.05651248843180952,-339345.33999999997,-402660.38,0,10,1,26.886789166282853,1,557.5673709706891,0,0,0,0,0,35,0,0,0,0,0,-0.3428842875896838,-0.05651248843180952,0,moneyflow,0.0,0,0,watch,0,0
2020-03-19,3623.789,3647.9874,3503.1866,3589.0926,18080740700,-0.08083133714452603,-475074.9,35686.39000000001,0,15,1,67.35167535981223,1,1079.9517431526183,0,0,0,0,0,40,0,0,0,0,0,-0.48871533361339936,-0.08083133714452603,0,moneyflow,0.0,0,0,watch,0,0
2020-03-20,3629.5126,3663.9517,3588.7766,3653.2239,13960300000,0.010151744925295423,61217.190000000075,333989.33,0,15,1,33.67583767990612,1,484.98143434789034,0,0,0,0,0,10,0,0,0,0,0,0.061023620133161,0.010151744925295423,0,moneyflow,0.0,0,0,watch,0,0
2020-03-23,3542.6837,3585.8014,3523.7877,3530.3058,13710879000,-0.07800332451095196,-456761.74,-176238.55,0,10,1,16.83791883995306,1,230.74069699270666,0,0,0,0,0,40,0,0,0,0,0,-0.462583901510777,-0.07800332451095196,0,moneyflow,0.0,0,0,watch,0,0
2020-03-24,3598.6548,3627.7592,3545.4524,3625.1146,14310302100,0.04192332040163577,253429.63999999998,378883.97,0,15,1,8.41895941997653,1,112.64130061587692,1,0,0,0,0,0,0,0,0,0,0,0.2435319616312488,0.04192332040163577,1,moneyflow,0.0,1,1,bottom_watch,0,0
2020-03-25,3711.4753,3732.6536,3685.9942,3722.5181,15349595800,0.026664121682403504,165149.03999999995,-32273.26,0,20,1,4.209479709988265,0,55.6623133939481,0,0,0,0,0,0,0,0,0,0,0,0.153134004558514,0.026664121682403504,0,moneyflow,0.0,1,0,watch,0,0
2020-03-26,3692.6083,3736.2536,3681.2668,3698.0472,11231066500,-0.02096598831906143,-129183.56,-35535.810000000005,0,15,1,2.1047398549941323,0,27.669441459289914,0,0,0,0,0,10,0,0,0,0,0,-0.12069284668667644,-0.02096598831906143,0,moneyflow,0.0,1,0,watch,0,0
2020-03-27,3746.3914,3758.7827,3709.9213,3710.0605,12406099500,-0.022729273123879516,-140461.05000000013,-78116.26,0,15,1,1.0523699274970661,0,13.7946432718561,0,0,0,0,0,20,0,0,0,0,0,-0.13084855723578437,-0.022729273123879516,0,moneyflow,0.0,1,0,watch,0,0
2020-03-30,3657.4624,3690.6388,3637.5853,3674.1108,12687667300,-0.0287140046062369,-176755.33000000002,-43331.170000000006,0,15,1,0.5261849637485331,0,6.887345745781877,0,0,0,0,0,20,0,0,0,0,0,-0.16560344963958396,-0.0287140046062369,0,moneyflow,0.0,1,0,watch,0,0
2020-03-31,3708.1404,3716.0707,3676.2024,3686.1551,11145302500,-0.005114959841393618,-31638.60000000002,96007.99000000002,0,15,1,0.26309248187426654,0,3.4411843071524597,0,0,0,0,0,10,0,0,0,0,0,-0.02963888727912163,-0.005114959841393618,0,moneyflow,0.0,1,0,watch,0,0
2020-04-01,3682.2966,3731.7799,3670.9653,3675.0758,11935262000,0.0021564393971959107,13316.310000000067,-16247.670000000002,0,15,1,0.13154624093713327,0,1.7199706862825785,0,0,0,0,0,10,0,0,0,0,0,0.01283249821229816,0.0021564393971959107,0,moneyflow,0.0,1,0,watch,0,0
2020-04-02,3656.3225,3734.5306,3652.3167,3734.5306,11516820900,0.02919285195391523,183591.75,397988.73,0,15,1,0.06577312046856663,0,0.8598300604789875,0,0,0,0,0,0,0,0,0,0,0,0.1713399044231141,0.02919285195391523,0,moneyflow,0.0,1,0,watch,0,0
2020-04-03,3721.4815,3738.8323,3698.9822,3713.2183,9982508300,-0.03642305995886906,-227105.8,-223321.79,0,15,1,0.03288656023428332,0,0.4298762200874093,0,0,0,0,0,20,0,0,0,0,0,-0.21372760270216737,-0.03642305995886906,0,moneyflow,0.0,1,0,watch,0,0
2020-04-07,3779.9076,3803.6286,3772.2054,3798.0214,14277803000,0.017677344681721534,111913.67000000001,125937.85,0,40,1,0.01644328011714166,0,0.2701625816336917,0,0,0,0,0,0,0,0,0,0,0,0.1029526490186367,0.017677344681721534,0,moneyflow,0.0,1,0,watch,0,0
2020-04-08,3776.4171,3793.0023,3767.2924,3780.3445,11138951300,-0.03199461299448366,-201605.96999999994,-101310.39,0,35,1,0.00822164005857083,0,0.1549925629167945,0,0,0,0,0,20,0,0,0,0,0,-0.18629044696544833,-0.03199461299448366,0,moneyflow,0.0,1,0,watch,0,0
2020-04-09,3798.4879,3801.7245,3785.3116,3792.8105,10048503200,-0.004606277965469904,-29014.800000000017,75358.38,0,40,1,0.004110820029285415,0,0.08366228134757782,0,0,0,0,0,10,0,0,0,0,0,-0.026832797560002425,-0.004606277965469904,0,moneyflow,0.0,1,0,watch,0,0
2020-04-10,3794.8429,3824.7441,3758.9599,3769.1782,10244495600,-0.020872002220783302,-131537.95,20169.219999999994,0,40,1,0.0020554100146427073,0,0.04356423726294431,0,0,0,0,0,25,0,0,0,0,0,-0.12187303439621512,-0.020872002220783302,0,moneyflow,0.0,1,0,watch,0,0
2020-04-13,3751.7093,3769.8764,3740.1936,3753.2566,7905334300,-0.014072555981925203,-88366.53999999996,37556.880000000005,2,50,1,0.0010277050073213537,0,0.023355033127684843,0,0,0,0,0,15,0,0,0,0,0,-0.08285835266472277,-0.014072555981925203,0,moneyflow,0.0,1,0,watch,0,0
2020-04-14,3777.8343,3825.7599,3764.9838,3825.6991,11063758500,0.04245514903355557,271646.4800000001,504518.43,2,65,1,0.0005138525036606768,0,0.011802347589635836,0,0,0,0,0,10,0,0,0,0,0,0.24522325628264657,0.04245514903355557,1,moneyflow,0.0,1,0,watch,0,0
2020-04-15,3820.8506,3829.8009,3793.4402,3797.3623,10846198400,-0.02302804601030097,-147123.40999999997,-33622.34999999999,2,55,1,0.0002569262518303384,0,0.005932884650150181,0,0,0,0,0,20,0,0,0,0,0,-0.13504087860779015,-0.02302804601030097,0,moneyflow,0.0,1,0,watch,0,0
2020-04-16,3777.7986,3807.3569,3774.5585,3802.3806,9594796500,-0.001873812969980469,-11979.240000000009,169027.76,2,60,1,0.0001284631259151692,0,0.0029744341122269116,0,0,0,0,0,10,0,0,0,0,0,-0.01097425522047896,-0.001873812969980469,0,moneyflow,0.0,1,0,watch,0,0
2020-04-17,3831.9232,3863.4521,3821.4201,3839.4871,13200430100,0.03967845497847191,257586.2499999999,334229.06000000006,2,65,1,6.42315629575846e-05,0,0.0014892230876883464,0,0,0,0,0,10,0,0,0,0,0,0.22824633650987547,0.03967845497847191,1,moneyflow,0.0,1,0,watch,0,0
2020-04-20,3845.4598,3853.7984,3831.553,3853.4551,10001311500,-0.007867706170888075,-51182.89999999996,-24984.83,2,75,1,3.21157814787923e-05,0,0.0007451140671104893,0,0,0,0,0,10,0,0,0,0,0,-0.045223527750080234,-0.007867706170888075,0,moneyflow,0.0,1,0,watch,0,0
2020-04-21,3838.2314,3838.2314,3779.9967,3808.0474,10292188800,-0.038347541030722576,-246257.18000000002,-379447.99,2,65,1,1.605789073939615e-05,0,0.0003726827915932979,0,0,0,0,0,35,0,0,0,0,0,-0.22106035873644272,-0.038347541030722576,0,moneyflow,0.0,1,0,watch,0,0
2020-04-22,3789.1297,3839.3834,3782.2149,3839.3834,8589946400,0.009395515005827304,61029.100000000006,121483.39,2,70,1,8.028945369698075e-06,0,0.0001863728512276378,0,0,0,0,0,10,0,0,0,0,0,0.054202678349281525,0.009395515005827304,0,moneyflow,0.0,1,0,watch,0,0
2020-04-23,3851.9132,3857.4709,3826.5565,3829.7525,9550845000,-0.02426780345692265,-157530.88,-200130.41999999998,2,75,1,4.014472684849038e-06,0,9.319429146292647e-05,0,0,0,0,0,25,0,0,0,0,0,-0.14076452424876207,-0.02426780345692265,0,moneyflow,0.0,1,0,watch,0,0
2020-04-24,3826.3116,3827.212,3787.0714,3796.9721,9484413500,-0.02736902898602037,-176857.89,-134088.68,2,75,1,2.007236342424519e-06,0,4.6599112442733705e-05,0,0,0,0,0,25,0,0,0,0,0,-0.15875412851526752,-0.02736902898602037,0,moneyflow,0.0,1,0,watch,0,0
2020-04-27,3808.0171,3842.8706,3793.7655,3822.769,9546273500,0.014060073522506147,91996.73000000004,69771.59,2,75,1,1.0036181712122594e-06,0,2.3300047930313273e-05,0,0,0,0,0,10,0,0,0,0,0,0.08403810797062397,0.014060073522506147,0,moneyflow,0.0,1,0,watch,0,0
2020-04-28,3835.348,3859.6754,3768.2,3849.1465,12209347600,0.037070781222599845,245310.01,384791.11,2,75,1,5.018090856061297e-07,0,1.165014689628463e-05,0,0,0,0,0,0,0,0,0,0,0,0.21823794973537447,0.037070781222599845,1,moneyflow,0.0,1,0,watch,0,0
2020-04-29,3837.5135,3880.7444,3833.7164,3867.032,9585459000,0.007717622344987924,51518.36999999999,236445.2,2,75,1,2.5090454280306486e-07,0,5.8251041814107535e-06,0,0,0,0,0,0,0,0,0,0,0,0.045278890081464546,0.007717622344987924,0,moneyflow,0.0,1,0,watch,0,0
2020-04-30,3880.4094,3921.7004,3880.4094,3912.5772,13291712500,0.023948955575447805,160793.93000000005,363293.98,2,85,1,1.2545227140153243e-07,0,2.9125597740832937e-06,0,0,0,0,0,0,0,0,0,0,0,0.1394810105317259,0.023948955575447805,0,moneyflow,0.0,1,0,watch,0,0
2020-05-06,3867.2587,3937.6909,3865.9875,3936.2539,13985567500,-0.02763321948786303,-185932.94999999995,4593.139999999993,2,95,1,6.272613570076621e-08,0,1.4562818078937264e-06,0,0,0,0,0,25,0,0,0,0,0,-0.1609532611653483,-0.02763321948786303,0,moneyflow,0.0,1,0,watch,0,0
2020-05-07,3937.5918,3941.4833,3915.9048,3924.8946,10551464600,-0.032954080034292274,-221035.15,-147204.69,2,90,1,3.136306785038311e-08,0,7.281413841608333e-07,0,0,0,0,0,20,0,0,0,0,0,-0.19271934626340337,-0.032954080034292274,0,moneyflow,0.0,1,0,watch,0,0
2020-05-08,3942.9972,3979.6627,3935.9805,3963.6217,11694334100,0.004283060946374864,28917.12000000001,175856.38999999998,2,100,1,1.5681533925191554e-08,0,3.640708121340279e-07,0,0,0,0,0,10,0,0,0,0,0,0.02502130435985171,0.004283060946374864,0,moneyflow,0.0,1,0,watch,0,0
2020-05-11,3974.7605,3998.0972,3944.5037,3960.1803,12267380300,-0.02585895843112619,-175065.06000000003,-157027.08000000002,2,90,1,7.840766962595777e-09,0,1.8203543608043162e-07,0,0,0,0,0,20,0,0,0,0,0,-0.1515415982952018,-0.02585895843112619,0,moneyflow,0.0,1,0,watch,0,0
2020-05-12,3961.3427,3970.1115,3930.2108,3960.2378,9825055400,-0.007722229863913137,-52423.67999999999,-2730.4699999999975,2,90,1,3.9203834812978884e-09,0,9.101772554357209e-08,0,0,0,0,0,10,0,0,0,0,0,-0.045252447912927145,-0.007722229863913137,0,moneyflow,0.0,1,0,watch,0,0
2020-05-13,3946.6428,3972.5254,3932.5711,3968.2529,8819066900,-0.010694118311876936,-72713.51999999993,32748.65,2,90,1,1.9601917406489442e-09,0,4.550886464762534e-08,0,0,0,0,0,10,0,0,0,0,0,-0.06292964604266015,-0.010694118311876936,0,moneyflow,0.0,1,0,watch,0,0
2020-05-14,3952.1986,3952.1986,3924.0452,3925.2177,8853000400,-0.034857658765339826,-234787.35999999996,-286643.7,2,80,1,9.800958703244721e-10,0,2.2754432792772525e-08,0,0,0,0,0,35,0,0,0,0,0,-0.20483933213983735,-0.034857658765339826,0,moneyflow,0.0,1,0,watch,0,0
2020-05-15,3941.125,3945.1956,3907.4021,3912.8159,9261838200,-0.011724140296640904,-78806.43999999993,155092.18,2,80,1,4.900479351622361e-10,0,1.137721651362623e-08,0,0,0,0,0,15,0,0,0,0,0,-0.06970313522877174,-0.011724140296640904,0,moneyflow,0.0,1,0,watch,0,0
2020-05-18,3914.6602,3946.4312,3898.4041,3922.9117,11280176200,-0.03279729267775167,-221327.04000000004,75193.95999999999,2,80,1,2.4502396758111803e-10,0,5.688608286123107e-09,0,0,0,0,0,25,0,0,0,0,0,-0.19535217462153812,-0.03279729267775167,0,moneyflow,0.0,1,0,watch,0,0
2020-05-19,3963.7754,3966.8518,3944.0715,3956.2495,9401529100,0.009083005181139227,61789.17000000001,157117.48,2,80,1,1.2251198379055901e-10,0,2.8443041503890514e-09,0,0,0,0,0,10,0,0,0,0,0,0.05393079089720103,0.009083005181139227,0,moneyflow,0.0,1,0,watch,0,0
2020-05-20,3955.7145,3955.7145,3923.9213,3935.222,10079115000,-0.014301037566886362,-97504.10000000002,-14136.37999999999,2,80,1,6.125599189527951e-11,0,1.4221520770264003e-09,0,0,0,0,0,10,0,0,0,0,0,-0.08861598635947852,-0.014301037566886362,0,moneyflow,0.0,1,0,watch,0,0
2020-05-21,3950.5981,3951.743,3907.5788,3913.7949,9486103300,-0.02220006756559589,-151091.57,-118043.59,2,80,1,3.0627995947639753e-11,0,7.110760389711686e-10,0,0,0,0,0,25,0,0,0,0,0,-0.13798097794620318,-0.02220006756559589,0,moneyflow,0.0,1,0,watch,0,0
2020-05-22,3907.5761,3907.5761,3818.1488,3824.064,10337836000,-0.049047887986479057,-325692.5300000001,-383652.19,2,45,1,1.5313997973819877e-11,0,3.555380196000765e-10,0,0,0,0,0,35,0,0,0,0,0,-0.3056220181004958,-0.049047887986479057,0,moneyflow,0.0,1,0,watch,0,0
2020-05-25,3828.3206,3835.6333,3800.1796,3829.3245,7903332600,-0.01678683580393238,-112202.91999999997,10061.840000000004,2,40,1,7.656998986909938e-12,0,2.36926553573028e-10,0,0,0,0,0,20,0,0,0,0,0,-0.10459966555206059,-0.01678683580393238,0,moneyflow,0.0,1,0,watch,0,0
2020-05-26,3850.0009,3874.7484,3844.4776,3872.7701,7744807600,0.009699853444692125,65248.12999999999,155012.76,2,45,1,3.828499493454969e-12,0,1.4210854715202404e-10,0,0,0,0,0,10,0,0,0,0,0,0.060393752162872724,0.009699853444692125,0,moneyflow,0.0,1,0,watch,0,0
2020-05-27,3873.6984,3873.6984,3838.4247,3845.6135,8371183100,-0.018959747831432106,-126989.26000000005,-138557.6,2,45,1,1.9142497467274846e-12,0,1.4210854715202404e-10,0,0,0,0,0,20,0,0,0,0,0,-0.11817370597979288,-0.018959747831432106,0,moneyflow,0.0,1,0,watch,0,0
2020-05-28,3848.4892,3885.4211,3818.4318,3856.6324,9306405400,-0.01821079310804929,-122916.37000000005,143849.47,2,50,1,9.571248733637423e-13,0,1.4210854715202404e-10,0,0,0,0,0,20,0,0,0,0,0,-0.11974795146910994,-0.01821079310804929,0,moneyflow,0.0,1,0,watch,0,0
2020-05-29,3838.3769,3872.3031,3830.4185,3867.0232,9381383200,-0.010226388574307674,-69017.55000000005,-39397.1,2,50,1,4.785624366818711e-13,0,1.4210854715202404e-10,0,0,0,0,0,10,0,0,0,0,0,-0.067301006206674,-0.010226388574307674,0,moneyflow,0.0,1,0,watch,0,0
2020-06-01,3901.7263,3976.3151,3901.7263,3971.3402,13645665200,0.048162838046782966,334103.4,647746.28,2,85,1,2.3928121834093557e-13,0,1.4210854715202404e-10,0,0,0,0,0,10,0,0,0,0,0,0.3096285355046359,0.048162838046782966,1,moneyflow,0.0,1,0,watch,0,0
2020-06-02,3969.9521,3991.7761,3958.9774,3983.5677,14430306000,0.00968125569533207,67356.14000000004,121094.10999999999,2,85,1,1.1964060917046779e-13,0,1.4210854715202404e-10,0,0,0,0,0,0,0,0,0,0,0,0.06203085777753756,0.00968125569533207,0,moneyflow,0.0,1,0,watch,0,0
2020-06-03,4001.1708,4018.6759,3982.9299,3983.6477,13659748300,0.004950655451353021,34486.130000000034,19367.780000000013,2,85,1,5.982030458523389e-14,0,1.4210854715202404e-10,0,0,0,0,0,0,0,0,0,0,0,0.03265637983283009,0.004950655451353021,0,moneyflow,0.0,1,0,watch,0,0
2020-06-04,3998.1636,3999.8051,3968.5723,3982.1851,10427773700,-0.00814664748793765,-56461.19000000004,-155587.65,2,80,1,2.9910152292616947e-14,0,1.4210854715202404e-10,0,0,0,0,0,0,0,0,0,0,0,-0.05454538199660958,-0.00814664748793765,0,moneyflow,0.0,1,0,watch,0,0
2020-06-05,3988.2239,4001.2509,3967.926,4001.2509,10244394200,-0.00290560219033235,-20371.849999999977,82460.98,2,80,1,1.4955076146308473e-14,0,1.4210854715202404e-10,0,0,0,0,0,10,0,0,0,0,0,-0.021660451091661443,-0.00290560219033235,0,moneyflow,0.0,1,0,watch,0,0
2020-06-08,4023.606,4050.2213,4016.1015,4021.9549,13792581300,0.0005579030399362447,3921.3500000000167,59311.939999999995,2,85,1,7.477538073154237e-15,0,1.4210854715202404e-10,0,0,0,0,0,10,0,0,0,0,0,0.004248554667304086,0.0005579030399362447,0,moneyflow,0.0,1,0,watch,0,0
2020-06-09,4027.5613,4052.1557,4016.3387,4047.0293,11530447900,0.021629063733685675,152782.82999999993,258777.41000000003,2,80,1,3.738769036577118e-15,0,1.4210854715202404e-10,0,0,0,0,0,10,0,0,0,0,0,0.16627988339076039,0.021629063733685675,0,moneyflow,0.0,1,0,watch,0,0
2020-06-10,4046.2317,4046.2317,4024.4185,4039.7051,11226572800,-0.01082447884406134,-76507.75000000001,-52908.55000000001,2,80,1,1.869384518288559e-15,0,1.4210854715202404e-10,0,0,0,0,0,22,0,0,0,0,0,-0.0847022463578856,-0.01082447884406134,0,moneyflow,0.0,1,0,watch,0,0
2020-06-11,4031.7396,4043.0123,3979.7522,3995.8846,12730894100,-0.028718762497077735,-201129.61999999997,-151487.53,2,90,1,9.346922591442796e-16,0,1.4210854715202404e-10,0,0,0,0,0,58,0,0,0,0,0,-0.22561586038301398,-0.028718762497077735,0,moneyflow,0.0,1,0,watch,0,0
2020-06-12,3931.6236,4011.0591,3927.2491,4003.0829,13416664900,-0.01569061503621739,-109892.85999999988,-70611.65999999999,2,95,1,4.673461295721398e-16,0,1.4210854715202404e-10,0,0,0,0,0,48,0,0,0,0,0,-0.14581828203194275,-0.01569061503621739,0,moneyflow,0.0,1,0,watch,0,0
